ID No,Prog Code,Gender,YoG,CGPA,CGPA100,CGPA200,CGPA300,CGPA400,SGPA,Lag1_GPA,Lag2_GPA,Lag3_GPA,Delta_100_200,Delta_200_300,Delta_300_400,Gender_encoded
80079,MIS,Female,2011,-0.8312550048069932,-1.348912418143613,-1.0119418545740777,-0.8254857941289729,-0.8509054104857373,-1.3791833092762893,-1.348912418143613,-1.0119418545740777,-0.8254857941289729,0.21814037254499422,0.15574092799918288,0.05075557203784802,0
75313,MIS,Male,2011,-0.38295423557149383,-0.4212746981371522,-0.23223450377294685,-0.5225887721173331,-0.20260432252825517,0.5200141703664584,-0.4212746981371522,-0.23223450377294685,-0.5225887721173331,0.18307490340297933,-0.5001366281530139,0.5569434933461703,1
84234,MIS,Female,2011,1.5548619927367937,0.5063630218693087,1.940720408295777,1.364692672724421,1.6674949696567896,-0.6324902830919611,0.5063630218693087,1.940720408295777,1.364692672724421,2.059077502500816,-0.650051498130659,0.32331829889617586,0
74976,MIS,Female,2011,0.7450283450855686,-0.465447922899365,1.4166548118556728,1.0268459943268229,0.6701086804914326,0.3414571423658584,-0.465447922899365,1.4166548118556728,1.0268459943268229,2.4973958667760114,-0.4251791931641914,-0.669588777516303,0
78112,MIS,Male,2011,0.7450283450855686,0.21187485678789222,0.4835624084379271,0.9802464524788783,0.8820532669390708,-0.5026306263642517,0.21187485678789222,0.4835624084379271,0.9802464524788783,0.41100045282608155,0.8678365603929954,-0.26074468722881156,1
44862,MIS,Male,2011,-1.5109368162285564,-1.0102510282999844,-0.8585568019574618,-0.7439365958950702,-2.1973769008589694,-1.638902622731708,-1.0102510282999844,-0.8585568019574618,-0.7439365958950702,0.02528029226390844,0.0620441342631543,-2.1881525414412715,1
58704,MIS,Male,2012,-1.2217105134959765,-0.36237706512086887,-0.5390046090061787,-0.7089869395091115,-1.8607590282656614,-0.11305165618112438,-0.36237706512086887,-0.5390046090061787,-0.7089869395091115,-0.30784166458524004,-0.3502217581753688,-1.720902152541282,1
70880,MIS,Female,2011,0.6437991391291658,0.19715044853382171,0.7008578996447994,0.3162029811456686,0.9817918958556067,-0.3727709696365424,0.19715044853382171,0.7008578996447994,0.3162029811456686,0.7265896751042218,-0.51887598690022,1.0047251160419952,0
97254,MIS,Male,2011,-0.021421357155768626,-0.6421408219482142,0.11288186461443878,0.11815492829190433,0.3584254651272579,-1.2980210238214713,-0.6421408219482142,0.11288186461443878,0.11815492829190433,0.9194497553853077,0.024565416768743027,0.36225583130450756,1
92605,MIS,Female,2011,0.8896414964518594,-0.2740306155964439,1.0971026189043898,1.236543932642574,0.9443899100119054,-0.6649551972738884,-0.2740306155964439,1.0971026189043898,1.236543932642574,1.8311519530777136,0.38061323296565136,-0.5917137126996396,0
28675,MIS,Male,2011,-1.3084784043157507,-1.231117152111047,-0.9096851528296671,-0.8604354505149312,-1.3994678695266838,-0.3727709696365424,-1.231117152111047,-0.9096851528296671,-0.8604354505149312,0.218140372544995,-0.05039201822007868,-0.7474638423329689,1
25919,MIS,Female,2011,-0.44079949611800995,-0.4359991063912233,-0.29614494236320377,-0.8720853359769175,-0.15273500806998724,-1.1681613670937618,-0.4359991063912233,-0.29614494236320377,-0.8720853359769175,0.112943965118948,-0.9686205968331543,1.2188815442878238,0
48030,MIS,Male,2012,-2.002621530873943,-0.7746604962348519,-1.6638283281946946,-2.3399709041871706,-2.2472462153172374,-1.2980210238214713,-0.7746604962348519,-1.6638283281946946,-2.3399709041871706,-1.3598057388457083,-1.3246684130300614,0.40119336371284053,1
52612,MIS,Female,2011,0.4413407272163594,-0.03844008353131144,0.956499654005826,0.5492006903853915,0.17141553590875355,0.26029485691103965,-0.03844008353131144,0.956499654005826,0.5492006903853915,1.357768119660504,-0.51887598690022,-0.6501200113121379,0
76727,MIS,Male,2011,-0.09372793283891341,-0.6715896384563558,0.2534848295130031,-0.009993811789943054,0.084144235606785,0.26029485691103965,-0.6715896384563558,0.2534848295130031,-0.009993811789943054,1.1473753048084092,-0.3877004756697801,0.14809940305867897,1
